Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,United-States,30 - 39,40 - 49,<=50K
Private,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,30 - 39,40 - 49,<=50K
Private,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Female,United-States,30 - 39,70 - 79,<=50K
Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,20 - 29,40 - 49,<=50K
Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,40 - 49,40 - 49,<=50K
Local-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,50 - 59,30 - 39,<=50K
Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,40 - 49,40 - 49,<=50K
Local-gov,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Male,United-States,30 - 39,50 - 59,<=50K
Local-gov,Masters,14,Widowed,Prof-specialty,Unmarried,Black,Female,United-States,50 - 59,30 - 39,<=50K
Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,Black,Female,United-States,60 - 69,50 - 59,<=50K
Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,60 - 69,40 - 49,<=50K
Self-emp-not-inc,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,Hungary,80 - 89,0 - 9,<=50K
Local-gov,HS-grad,9,Widowed,Protective-serv,Not-in-family,White,Male,United-States,60 - 69,20 - 29,<=50K
Self-emp-inc,9th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,Mexico,30 - 39,40 - 49,<=50K
Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,60 - 69,40 - 49,<=50K
Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,60 - 69,40 - 49,<=50K
Private,7th-8th,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,China,40 - 49,40 - 49,<=50K
Self-emp-inc,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,50 - 59,40 - 49,<=50K
Private,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,Vietnam,30 - 39,40 - 49,<=50K
State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,30 - 39,40 - 49,<=50K
Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,30 - 39,30 - 39,<=50K
Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,20 - 29,40 - 49,<=50K
